name	face	image	1	0
Pierce_Brosnan	actors/faces/Pierce_Brosnan/Pierce_Brosnan_92436_47965.jpeg	actors/images/Pierce_Brosnan/Pierce_Brosnan_92436.jpeg	data/train/1/Pierce_Brosnan_92436_47965.png	data/train/0/Pierce_Brosnan_92436.png
Alexander_Skarsgård	actors/faces/Alexander_Skarsgård/Alexander_Skarsgård_3725_2239.jpeg	actors/images/Alexander_Skarsgård/Alexander_Skarsgård_3725.jpeg	data/train/1/Alexander_Skarsgård_3725_2239.png	data/train/0/Alexander_Skarsgård_3725.png
Danny_Trejo	actors/faces/Danny_Trejo/Danny_Trejo_28733_15369.jpeg	actors/images/Danny_Trejo/Danny_Trejo_28733.jpeg	data/train/1/Danny_Trejo_28733_15369.png	data/train/0/Danny_Trejo_28733.png
Channing_Tatum	actors/faces/Channing_Tatum/Channing_Tatum_19141_10256.jpeg	actors/images/Channing_Tatum/Channing_Tatum_19141.jpeg	data/train/1/Channing_Tatum_19141_10256.png	data/train/0/Channing_Tatum_19141.png
Chazz_Palminteri	actors/faces/Chazz_Palminteri/Chazz_Palminteri_20172_10697.jpeg	actors/images/Chazz_Palminteri/Chazz_Palminteri_20172.jpeg	data/train/1/Chazz_Palminteri_20172_10697.png	data/train/0/Chazz_Palminteri_20172.png
John_Travolta	actors/faces/John_Travolta/John_Travolta_62243_33257.jpeg	actors/images/John_Travolta/John_Travolta_62243.jpeg	data/train/1/John_Travolta_62243_33257.png	data/train/0/John_Travolta_62243.png
Karl_Urban	actors/faces/Karl_Urban/Karl_Urban_68326_36526.jpeg	actors/images/Karl_Urban/Karl_Urban_68326.jpeg	data/train/1/Karl_Urban_68326_36526.png	data/train/0/Karl_Urban_68326.png
Ioan_Gruffudd	actors/faces/Ioan_Gruffudd/Ioan_Gruffudd_46321_24595.png	actors/images/Ioan_Gruffudd/Ioan_Gruffudd_46321.png	data/train/1/Ioan_Gruffudd_46321_24595.png	data/train/0/Ioan_Gruffudd_46321.png
Woody_Allen	actors/faces/Woody_Allen/Woody_Allen_117057_55037.jpeg	actors/images/Woody_Allen/Woody_Allen_117057.jpeg	data/train/1/Woody_Allen_117057_55037.png	data/train/0/Woody_Allen_117057.png
Matt_Czuchry	actors/faces/Matt_Czuchry/Matt_Czuchry_77116_41094.jpeg	actors/images/Matt_Czuchry/Matt_Czuchry_77116.jpeg	data/train/1/Matt_Czuchry_77116_41094.png	data/train/0/Matt_Czuchry_77116.png
Jimmy_Fallon	actors/faces/Jimmy_Fallon/Jimmy_Fallon_58799_31484.jpeg	actors/images/Jimmy_Fallon/Jimmy_Fallon_58799.jpeg	data/train/1/Jimmy_Fallon_58799_31484.png	data/train/0/Jimmy_Fallon_58799.png
Bruce_Willis	actors/faces/Bruce_Willis/Bruce_Willis_16401_9216.jpeg	actors/images/Bruce_Willis/Bruce_Willis_16401.jpeg	data/train/1/Bruce_Willis_16401_9216.png	data/train/0/Bruce_Willis_16401.png
Danny_Trejo	actors/faces/Danny_Trejo/Danny_Trejo_28892_15434.jpeg	actors/images/Danny_Trejo/Danny_Trejo_28892.jpeg	data/train/1/Danny_Trejo_28892_15434.png	data/train/0/Danny_Trejo_28892.png
Ian_Holm	actors/faces/Ian_Holm/Ian_Holm_45181_24145.jpeg	actors/images/Ian_Holm/Ian_Holm_45181.jpeg	data/train/1/Ian_Holm_45181_24145.png	data/train/0/Ian_Holm_45181.png
Colin_Hanks	actors/faces/Colin_Hanks/Colin_Hanks_25507_13756.jpeg	actors/images/Colin_Hanks/Colin_Hanks_25507.jpeg	data/train/1/Colin_Hanks_25507_13756.png	data/train/0/Colin_Hanks_25507.png
Matt_LeBlanc	actors/faces/Matt_LeBlanc/Matt_LeBlanc_78206_41815.jpeg	actors/images/Matt_LeBlanc/Matt_LeBlanc_78206.jpeg	data/train/1/Matt_LeBlanc_78206_41815.png	data/train/0/Matt_LeBlanc_78206.png
Hayden_Christensen	actors/faces/Hayden_Christensen/Hayden_Christensen_42916_22985.jpeg	actors/images/Hayden_Christensen/Hayden_Christensen_42916.jpeg	data/train/1/Hayden_Christensen_42916_22985.png	data/train/0/Hayden_Christensen_42916.png
Patrick_Warburton	actors/faces/Patrick_Warburton/Patrick_Warburton_90037_46936.jpeg	actors/images/Patrick_Warburton/Patrick_Warburton_90037.jpeg	data/train/1/Patrick_Warburton_90037_46936.png	data/train/0/Patrick_Warburton_90037.png
Kevin_Bacon	actors/faces/Kevin_Bacon/Kevin_Bacon_69936_37489.jpeg	actors/images/Kevin_Bacon/Kevin_Bacon_69936.jpeg	data/train/1/Kevin_Bacon_69936_37489.png	data/train/0/Kevin_Bacon_69936.png
Adrien_Brody	actors/faces/Adrien_Brody/Adrien_Brody_1755_943.jpeg	actors/images/Adrien_Brody/Adrien_Brody_1755.jpeg	data/train/1/Adrien_Brody_1755_943.png	data/train/0/Adrien_Brody_1755.png
Jackson_Rathbone	actors/faces/Jackson_Rathbone/Jackson_Rathbone_47690_25352.jpeg	actors/images/Jackson_Rathbone/Jackson_Rathbone_47690.jpeg	data/train/1/Jackson_Rathbone_47690_25352.png	data/train/0/Jackson_Rathbone_47690.png
Anthony_Stewart_Head	actors/faces/Anthony_Stewart_Head/Anthony_Stewart_Head_6431_3767.jpeg	actors/images/Anthony_Stewart_Head/Anthony_Stewart_Head_6431.jpeg	data/train/1/Anthony_Stewart_Head_6431_3767.png	data/train/0/Anthony_Stewart_Head_6431.png
Channing_Tatum	actors/faces/Channing_Tatum/Channing_Tatum_18935_10157.jpeg	actors/images/Channing_Tatum/Channing_Tatum_18935.jpeg	data/train/1/Channing_Tatum_18935_10157.png	data/train/0/Channing_Tatum_18935.png
Keanu_Reeves	actors/faces/Keanu_Reeves/Keanu_Reeves_68614_36697.jpeg	actors/images/Keanu_Reeves/Keanu_Reeves_68614.jpeg	data/train/1/Keanu_Reeves_68614_36697.png	data/train/0/Keanu_Reeves_68614.png
Alan_Rickman	actors/faces/Alan_Rickman/Alan_Rickman_3162_1838.jpeg	actors/images/Alan_Rickman/Alan_Rickman_3162.jpeg	data/train/1/Alan_Rickman_3162_1838.png	data/train/0/Alan_Rickman_3162.png
Ioan_Gruffudd	actors/faces/Ioan_Gruffudd/Ioan_Gruffudd_46356_24612.jpeg	actors/images/Ioan_Gruffudd/Ioan_Gruffudd_46356.jpeg	data/train/1/Ioan_Gruffudd_46356_24612.png	data/train/0/Ioan_Gruffudd_46356.png
Harry_Connick_Jr.	actors/faces/Harry_Connick_Jr./Harry_Connick_Jr._42774_22893.jpeg	actors/images/Harry_Connick_Jr./Harry_Connick_Jr._42774.jpeg	data/train/1/Harry_Connick_Jr._42774_22893.png	data/train/0/Harry_Connick_Jr._42774.png
Harry_Connick_Jr.	actors/faces/Harry_Connick_Jr./Harry_Connick_Jr._42802_22910.jpeg	actors/images/Harry_Connick_Jr./Harry_Connick_Jr._42802.jpeg	data/train/1/Harry_Connick_Jr._42802_22910.png	data/train/0/Harry_Connick_Jr._42802.png
Ray_Stevenson	actors/faces/Ray_Stevenson/Ray_Stevenson_93048_48115.jpeg	actors/images/Ray_Stevenson/Ray_Stevenson_93048.jpeg	data/train/1/Ray_Stevenson_93048_48115.png	data/train/0/Ray_Stevenson_93048.png
Alan_Rickman	actors/faces/Alan_Rickman/Alan_Rickman_2879_1655.jpeg	actors/images/Alan_Rickman/Alan_Rickman_2879.jpeg	data/train/1/Alan_Rickman_2879_1655.png	data/train/0/Alan_Rickman_2879.png
Cam_Gigandet	actors/faces/Cam_Gigandet/Cam_Gigandet_17505_9493.jpeg	actors/images/Cam_Gigandet/Cam_Gigandet_17505.jpeg	data/train/1/Cam_Gigandet_17505_9493.png	data/train/0/Cam_Gigandet_17505.png
Christian_Slater	actors/faces/Christian_Slater/Christian_Slater_23233_12368.jpeg	actors/images/Christian_Slater/Christian_Slater_23233.jpeg	data/train/1/Christian_Slater_23233_12368.png	data/train/0/Christian_Slater_23233.png
James_Marsden	actors/faces/James_Marsden/James_Marsden_50249_26832.jpeg	actors/images/James_Marsden/James_Marsden_50249.jpeg	data/train/1/James_Marsden_50249_26832.png	data/train/0/James_Marsden_50249.png
Matt_Damon	actors/faces/Matt_Damon/Matt_Damon_77277_41208.jpeg	actors/images/Matt_Damon/Matt_Damon_77277.jpeg	data/train/1/Matt_Damon_77277_41208.png	data/train/0/Matt_Damon_77277.png
David_Boreanaz	actors/faces/David_Boreanaz/David_Boreanaz_29090_15563.jpeg	actors/images/David_Boreanaz/David_Boreanaz_29090.jpeg	data/train/1/David_Boreanaz_29090_15563.png	data/train/0/David_Boreanaz_29090.png
Dominic_Monaghan	actors/faces/Dominic_Monaghan/Dominic_Monaghan_33114_17615.jpeg	actors/images/Dominic_Monaghan/Dominic_Monaghan_33114.jpeg	data/train/1/Dominic_Monaghan_33114_17615.png	data/train/0/Dominic_Monaghan_33114.png
Matthew_Perry	actors/faces/Matthew_Perry/Matthew_Perry_80287_43032.jpeg	actors/images/Matthew_Perry/Matthew_Perry_80287.jpeg	data/train/1/Matthew_Perry_80287_43032.png	data/train/0/Matthew_Perry_80287.png
Andy_Serkis	actors/faces/Andy_Serkis/Andy_Serkis_5730_3331.jpeg	actors/images/Andy_Serkis/Andy_Serkis_5730.jpeg	data/train/1/Andy_Serkis_5730_3331.png	data/train/0/Andy_Serkis_5730.png
Andy_Garcia	actors/faces/Andy_Garcia/Andy_Garcia_5178_2962.jpeg	actors/images/Andy_Garcia/Andy_Garcia_5178.jpeg	data/train/1/Andy_Garcia_5178_2962.png	data/train/0/Andy_Garcia_5178.png
Charlie_Sheen	actors/faces/Charlie_Sheen/Charlie_Sheen_19857_10475.jpeg	actors/images/Charlie_Sheen/Charlie_Sheen_19857.jpeg	data/train/1/Charlie_Sheen_19857_10475.png	data/train/0/Charlie_Sheen_19857.png
Kevin_Costner	actors/faces/Kevin_Costner/Kevin_Costner_70638_37917.jpeg	actors/images/Kevin_Costner/Kevin_Costner_70638.jpeg	data/train/1/Kevin_Costner_70638_37917.png	data/train/0/Kevin_Costner_70638.png
Billy_Burke	actors/faces/Billy_Burke/Billy_Burke_13292_7610.jpeg	actors/images/Billy_Burke/Billy_Burke_13292.jpeg	data/train/1/Billy_Burke_13292_7610.png	data/train/0/Billy_Burke_13292.png
Geoffrey_Rush	actors/faces/Geoffrey_Rush/Geoffrey_Rush_39856_21341.jpeg	actors/images/Geoffrey_Rush/Geoffrey_Rush_39856.jpeg	data/train/1/Geoffrey_Rush_39856_21341.png	data/train/0/Geoffrey_Rush_39856.png
Alec_Baldwin	actors/faces/Alec_Baldwin/Alec_Baldwin_3445_2036.jpeg	actors/images/Alec_Baldwin/Alec_Baldwin_3445.jpeg	data/train/1/Alec_Baldwin_3445_2036.png	data/train/0/Alec_Baldwin_3445.png
Kit_Harington	actors/faces/Kit_Harington/Kit_Harington_72235_38769.jpeg	actors/images/Kit_Harington/Kit_Harington_72235.jpeg	data/train/1/Kit_Harington_72235_38769.png	data/train/0/Kit_Harington_72235.png
Seth_Rogen	actors/faces/Seth_Rogen/Seth_Rogen_103147_52952.jpeg	actors/images/Seth_Rogen/Seth_Rogen_103147.jpeg	data/train/1/Seth_Rogen_103147_52952.png	data/train/0/Seth_Rogen_103147.png
Bruce_Willis	actors/faces/Bruce_Willis/Bruce_Willis_16184_9074.jpeg	actors/images/Bruce_Willis/Bruce_Willis_16184.jpeg	data/train/1/Bruce_Willis_16184_9074.png	data/train/0/Bruce_Willis_16184.png
Dermot_Mulroney	actors/faces/Dermot_Mulroney/Dermot_Mulroney_31751_16831.jpeg	actors/images/Dermot_Mulroney/Dermot_Mulroney_31751.jpeg	data/train/1/Dermot_Mulroney_31751_16831.png	data/train/0/Dermot_Mulroney_31751.png
Ben_Kingsley	actors/faces/Ben_Kingsley/Ben_Kingsley_8980_5033.jpeg	actors/images/Ben_Kingsley/Ben_Kingsley_8980.jpeg	data/train/1/Ben_Kingsley_8980_5033.png	data/train/0/Ben_Kingsley_8980.png
James_Frain	actors/faces/James_Frain/James_Frain_49303_26183.jpeg	actors/images/James_Frain/James_Frain_49303.jpeg	data/train/1/James_Frain_49303_26183.png	data/train/0/James_Frain_49303.png
James_McAvoy	actors/faces/James_McAvoy/James_McAvoy_50532_27028.jpeg	actors/images/James_McAvoy/James_McAvoy_50532.jpeg	data/train/1/James_McAvoy_50532_27028.png	data/train/0/James_McAvoy_50532.png
Bill_Murray	actors/faces/Bill_Murray/Bill_Murray_11675_6650.png	actors/images/Bill_Murray/Bill_Murray_11675.png	data/train/1/Bill_Murray_11675_6650.png	data/train/0/Bill_Murray_11675.png
James_Brolin	actors/faces/James_Brolin/James_Brolin_49141_26096.jpeg	actors/images/James_Brolin/James_Brolin_49141.jpeg	data/train/1/James_Brolin_49141_26096.png	data/train/0/James_Brolin_49141.png
Jackson_Rathbone	actors/faces/Jackson_Rathbone/Jackson_Rathbone_47575_25282.jpeg	actors/images/Jackson_Rathbone/Jackson_Rathbone_47575.jpeg	data/train/1/Jackson_Rathbone_47575_25282.png	data/train/0/Jackson_Rathbone_47575.png
Seth_Rogen	actors/faces/Seth_Rogen/Seth_Rogen_103080_52900.jpeg	actors/images/Seth_Rogen/Seth_Rogen_103080.jpeg	data/train/1/Seth_Rogen_103080_52900.png	data/train/0/Seth_Rogen_103080.png
Robert_Di_Niro	actors/faces/Robert_Di_Niro/Robert_Di_Niro_95006_49235.jpeg	actors/images/Robert_Di_Niro/Robert_Di_Niro_95006.jpeg	data/train/1/Robert_Di_Niro_95006_49235.png	data/train/0/Robert_Di_Niro_95006.png
Colin_Farrell	actors/faces/Colin_Farrell/Colin_Farrell_25021_13400.jpeg	actors/images/Colin_Farrell/Colin_Farrell_25021.jpeg	data/train/1/Colin_Farrell_25021_13400.png	data/train/0/Colin_Farrell_25021.png
Michael_Weatherly	actors/faces/Michael_Weatherly/Michael_Weatherly_83640_44103.jpeg	actors/images/Michael_Weatherly/Michael_Weatherly_83640.jpeg	data/train/1/Michael_Weatherly_83640_44103.png	data/train/0/Michael_Weatherly_83640.png
Dan_Lauria	actors/faces/Dan_Lauria/Dan_Lauria_26399_14098.jpeg	actors/images/Dan_Lauria/Dan_Lauria_26399.jpeg	data/train/1/Dan_Lauria_26399_14098.png	data/train/0/Dan_Lauria_26399.png
Joe_Pantoliano	actors/faces/Joe_Pantoliano/Joe_Pantoliano_59924_32081.jpeg	actors/images/Joe_Pantoliano/Joe_Pantoliano_59924.jpeg	data/train/1/Joe_Pantoliano_59924_32081.png	data/train/0/Joe_Pantoliano_59924.png
Alan_Rickman	actors/faces/Alan_Rickman/Alan_Rickman_3042_1767.jpeg	actors/images/Alan_Rickman/Alan_Rickman_3042.jpeg	data/train/1/Alan_Rickman_3042_1767.png	data/train/0/Alan_Rickman_3042.png
Don_Cheadle	actors/faces/Don_Cheadle/Don_Cheadle_33307_17735.jpeg	actors/images/Don_Cheadle/Don_Cheadle_33307.jpeg	data/train/1/Don_Cheadle_33307_17735.png	data/train/0/Don_Cheadle_33307.png
Samuel_L._Jackson	actors/faces/Samuel_L._Jackson/Samuel_L._Jackson_101409_52346.jpeg	actors/images/Samuel_L._Jackson/Samuel_L._Jackson_101409.jpeg	data/train/1/Samuel_L._Jackson_101409_52346.png	data/train/0/Samuel_L._Jackson_101409.png
Jon_Hamm	actors/faces/Jon_Hamm/Jon_Hamm_63905_33865.jpeg	actors/images/Jon_Hamm/Jon_Hamm_63905.jpeg	data/train/1/Jon_Hamm_63905_33865.png	data/train/0/Jon_Hamm_63905.png
Burt_Reynolds	actors/faces/Burt_Reynolds/Burt_Reynolds_16849_9305.jpeg	actors/images/Burt_Reynolds/Burt_Reynolds_16849.jpeg	data/train/1/Burt_Reynolds_16849_9305.png	data/train/0/Burt_Reynolds_16849.png
Alan_Alda	actors/faces/Alan_Alda/Alan_Alda_2255_1250.jpeg	actors/images/Alan_Alda/Alan_Alda_2255.jpeg	data/train/1/Alan_Alda_2255_1250.png	data/train/0/Alan_Alda_2255.png
Leonardo_DiCaprio	actors/faces/Leonardo_DiCaprio/Leonardo_DiCaprio_73128_39315.jpeg	actors/images/Leonardo_DiCaprio/Leonardo_DiCaprio_73128.jpeg	data/train/1/Leonardo_DiCaprio_73128_39315.png	data/train/0/Leonardo_DiCaprio_73128.png
Robert_Knepper	actors/faces/Robert_Knepper/Robert_Knepper_96216_49894.jpeg	actors/images/Robert_Knepper/Robert_Knepper_96216.jpeg	data/train/1/Robert_Knepper_96216_49894.png	data/train/0/Robert_Knepper_96216.png
Desmond_Harrington	actors/faces/Desmond_Harrington/Desmond_Harrington_32133_17085.jpeg	actors/images/Desmond_Harrington/Desmond_Harrington_32133.jpeg	data/train/1/Desmond_Harrington_32133_17085.png	data/train/0/Desmond_Harrington_32133.png
Alan_Rickman	actors/faces/Alan_Rickman/Alan_Rickman_2864_1645.jpeg	actors/images/Alan_Rickman/Alan_Rickman_2864.jpeg	data/train/1/Alan_Rickman_2864_1645.png	data/train/0/Alan_Rickman_2864.png
Pierce_Brosnan	actors/faces/Pierce_Brosnan/Pierce_Brosnan_92329_47882.jpeg	actors/images/Pierce_Brosnan/Pierce_Brosnan_92329.jpeg	data/train/1/Pierce_Brosnan_92329_47882.png	data/train/0/Pierce_Brosnan_92329.png
James_McAvoy	actors/faces/James_McAvoy/James_McAvoy_50455_26976.jpeg	actors/images/James_McAvoy/James_McAvoy_50455.jpeg	data/train/1/James_McAvoy_50455_26976.png	data/train/0/James_McAvoy_50455.png
Billy_Boyd	actors/faces/Billy_Boyd/Billy_Boyd_12977_7376.jpeg	actors/images/Billy_Boyd/Billy_Boyd_12977.jpeg	data/train/1/Billy_Boyd_12977_7376.png	data/train/0/Billy_Boyd_12977.png
Hayden_Christensen	actors/faces/Hayden_Christensen/Hayden_Christensen_42933_22998.jpeg	actors/images/Hayden_Christensen/Hayden_Christensen_42933.jpeg	data/train/1/Hayden_Christensen_42933_22998.png	data/train/0/Hayden_Christensen_42933.png
J.K._Simmons	actors/faces/J.K._Simmons/J.K._Simmons_46496_24684.jpeg	actors/images/J.K._Simmons/J.K._Simmons_46496.jpeg	data/train/1/J.K._Simmons_46496_24684.png	data/train/0/J.K._Simmons_46496.png
Anthony_Stewart_Head	actors/faces/Anthony_Stewart_Head/Anthony_Stewart_Head_6374_3729.jpeg	actors/images/Anthony_Stewart_Head/Anthony_Stewart_Head_6374.jpeg	data/train/1/Anthony_Stewart_Head_6374_3729.png	data/train/0/Anthony_Stewart_Head_6374.png
Hector_Elizondo	actors/faces/Hector_Elizondo/Hector_Elizondo_43765_23478.jpeg	actors/images/Hector_Elizondo/Hector_Elizondo_43765.jpeg	data/train/1/Hector_Elizondo_43765_23478.png	data/train/0/Hector_Elizondo_43765.png
Christopher_Reeve	actors/faces/Christopher_Reeve/Christopher_Reeve_23840_12710.jpeg	actors/images/Christopher_Reeve/Christopher_Reeve_23840.jpeg	data/train/1/Christopher_Reeve_23840_12710.png	data/train/0/Christopher_Reeve_23840.png
James_McAvoy	actors/faces/James_McAvoy/James_McAvoy_50468_26983.jpeg	actors/images/James_McAvoy/James_McAvoy_50468.jpeg	data/train/1/James_McAvoy_50468_26983.png	data/train/0/James_McAvoy_50468.png
Jim_Caviezel	actors/faces/Jim_Caviezel/Jim_Caviezel_58480_31287.jpeg	actors/images/Jim_Caviezel/Jim_Caviezel_58480.jpeg	data/train/1/Jim_Caviezel_58480_31287.png	data/train/0/Jim_Caviezel_58480.png
Philip_Seymour_Hoffman	actors/faces/Philip_Seymour_Hoffman/Philip_Seymour_Hoffman_92312_47867.jpeg	actors/images/Philip_Seymour_Hoffman/Philip_Seymour_Hoffman_92312.jpeg	data/train/1/Philip_Seymour_Hoffman_92312_47867.png	data/train/0/Philip_Seymour_Hoffman_92312.png
Daniel_Day-Lewis	actors/faces/Daniel_Day-Lewis/Daniel_Day-Lewis_26900_14367.jpeg	actors/images/Daniel_Day-Lewis/Daniel_Day-Lewis_26900.jpeg	data/train/1/Daniel_Day-Lewis_26900_14367.png	data/train/0/Daniel_Day-Lewis_26900.png
Jay_Baruchel	actors/faces/Jay_Baruchel/Jay_Baruchel_54031_28861.jpeg	actors/images/Jay_Baruchel/Jay_Baruchel_54031.jpeg	data/train/1/Jay_Baruchel_54031_28861.png	data/train/0/Jay_Baruchel_54031.png
Michael_Weatherly	actors/faces/Michael_Weatherly/Michael_Weatherly_83584_44075.jpeg	actors/images/Michael_Weatherly/Michael_Weatherly_83584.jpeg	data/train/1/Michael_Weatherly_83584_44075.png	data/train/0/Michael_Weatherly_83584.png
Dan_Lauria	actors/faces/Dan_Lauria/Dan_Lauria_26235_14016.jpeg	actors/images/Dan_Lauria/Dan_Lauria_26235.jpeg	data/train/1/Dan_Lauria_26235_14016.png	data/train/0/Dan_Lauria_26235.png
Karl_Urban	actors/faces/Karl_Urban/Karl_Urban_68285_36502.jpeg	actors/images/Karl_Urban/Karl_Urban_68285.jpeg	data/train/1/Karl_Urban_68285_36502.png	data/train/0/Karl_Urban_68285.png
Colin_Farrell	actors/faces/Colin_Farrell/Colin_Farrell_25011_13391.jpeg	actors/images/Colin_Farrell/Colin_Farrell_25011.jpeg	data/train/1/Colin_Farrell_25011_13391.png	data/train/0/Colin_Farrell_25011.png
Chazz_Palminteri	actors/faces/Chazz_Palminteri/Chazz_Palminteri_20373_10832.jpeg	actors/images/Chazz_Palminteri/Chazz_Palminteri_20373.jpeg	data/train/1/Chazz_Palminteri_20373_10832.png	data/train/0/Chazz_Palminteri_20373.png
Bill_Nighy	actors/faces/Bill_Nighy/Bill_Nighy_12056_6854.jpeg	actors/images/Bill_Nighy/Bill_Nighy_12056.jpeg	data/train/1/Bill_Nighy_12056_6854.png	data/train/0/Bill_Nighy_12056.png
Jimmy_Fallon	actors/faces/Jimmy_Fallon/Jimmy_Fallon_58818_31494.jpeg	actors/images/Jimmy_Fallon/Jimmy_Fallon_58818.jpeg	data/train/1/Jimmy_Fallon_58818_31494.png	data/train/0/Jimmy_Fallon_58818.png
Ian_McKellen	actors/faces/Ian_McKellen/Ian_McKellen_45471_24316.jpeg	actors/images/Ian_McKellen/Ian_McKellen_45471.jpeg	data/train/1/Ian_McKellen_45471_24316.png	data/train/0/Ian_McKellen_45471.png
Jim_Caviezel	actors/faces/Jim_Caviezel/Jim_Caviezel_58380_31227.jpeg	actors/images/Jim_Caviezel/Jim_Caviezel_58380.jpeg	data/train/1/Jim_Caviezel_58380_31227.png	data/train/0/Jim_Caviezel_58380.png
James_Remar	actors/faces/James_Remar/James_Remar_50988_27274.jpeg	actors/images/James_Remar/James_Remar_50988.jpeg	data/train/1/James_Remar_50988_27274.png	data/train/0/James_Remar_50988.png
Mark_Ruffalo	actors/faces/Mark_Ruffalo/Mark_Ruffalo_74614_40016.jpeg	actors/images/Mark_Ruffalo/Mark_Ruffalo_74614.jpeg	data/train/1/Mark_Ruffalo_74614_40016.png	data/train/0/Mark_Ruffalo_74614.png
Taylor_Lautner	actors/faces/Taylor_Lautner/Taylor_Lautner_106324_54158.jpeg	actors/images/Taylor_Lautner/Taylor_Lautner_106324.jpeg	data/train/1/Taylor_Lautner_106324_54158.png	data/train/0/Taylor_Lautner_106324.png
Rupert_Grint	actors/faces/Rupert_Grint/Rupert_Grint_98874_51021.jpeg	actors/images/Rupert_Grint/Rupert_Grint_98874.jpeg	data/train/1/Rupert_Grint_98874_51021.png	data/train/0/Rupert_Grint_98874.png
Jeremy_Irons	actors/faces/Jeremy_Irons/Jeremy_Irons_55923_29719.jpeg	actors/images/Jeremy_Irons/Jeremy_Irons_55923.jpeg	data/train/1/Jeremy_Irons_55923_29719.png	data/train/0/Jeremy_Irons_55923.png
John_Cleese	actors/faces/John_Cleese/John_Cleese_60189_32239.jpeg	actors/images/John_Cleese/John_Cleese_60189.jpeg	data/train/1/John_Cleese_60189_32239.png	data/train/0/John_Cleese_60189.png
Luke_Wilson	actors/faces/Luke_Wilson/Luke_Wilson_74010_39812.jpeg	actors/images/Luke_Wilson/Luke_Wilson_74010.jpeg	data/train/1/Luke_Wilson_74010_39812.png	data/train/0/Luke_Wilson_74010.png
Jay_Baruchel	actors/faces/Jay_Baruchel/Jay_Baruchel_54176_28956.jpeg	actors/images/Jay_Baruchel/Jay_Baruchel_54176.jpeg	data/train/1/Jay_Baruchel_54176_28956.png	data/train/0/Jay_Baruchel_54176.png
Mark_Wahlberg	actors/faces/Mark_Wahlberg/Mark_Wahlberg_75149_40378.jpeg	actors/images/Mark_Wahlberg/Mark_Wahlberg_75149.jpeg	data/train/1/Mark_Wahlberg_75149_40378.png	data/train/0/Mark_Wahlberg_75149.png
Matt_Damon	actors/faces/Matt_Damon/Matt_Damon_77554_41408.jpeg	actors/images/Matt_Damon/Matt_Damon_77554.jpeg	data/train/1/Matt_Damon_77554_41408.png	data/train/0/Matt_Damon_77554.png
Danny_Glover	actors/faces/Danny_Glover/Danny_Glover_27963_14880.jpeg	actors/images/Danny_Glover/Danny_Glover_27963.jpeg	data/train/1/Danny_Glover_27963_14880.png	data/train/0/Danny_Glover_27963.png
Mark_Wahlberg	actors/faces/Mark_Wahlberg/Mark_Wahlberg_75041_40314.jpeg	actors/images/Mark_Wahlberg/Mark_Wahlberg_75041.jpeg	data/train/1/Mark_Wahlberg_75041_40314.png	data/train/0/Mark_Wahlberg_75041.png
James_Frain	actors/faces/James_Frain/James_Frain_49525_26333.jpeg	actors/images/James_Frain/James_Frain_49525.jpeg	data/train/1/James_Frain_49525_26333.png	data/train/0/James_Frain_49525.png
Geoffrey_Rush	actors/faces/Geoffrey_Rush/Geoffrey_Rush_39768_21299.jpeg	actors/images/Geoffrey_Rush/Geoffrey_Rush_39768.jpeg	data/train/1/Geoffrey_Rush_39768_21299.png	data/train/0/Geoffrey_Rush_39768.png
Jon_Hamm	actors/faces/Jon_Hamm/Jon_Hamm_63689_33731.jpeg	actors/images/Jon_Hamm/Jon_Hamm_63689.jpeg	data/train/1/Jon_Hamm_63689_33731.png	data/train/0/Jon_Hamm_63689.png
Joe_Pantoliano	actors/faces/Joe_Pantoliano/Joe_Pantoliano_59849_32037.jpeg	actors/images/Joe_Pantoliano/Joe_Pantoliano_59849.jpeg	data/train/1/Joe_Pantoliano_59849_32037.png	data/train/0/Joe_Pantoliano_59849.png
James_Frain	actors/faces/James_Frain/James_Frain_49475_26297.jpeg	actors/images/James_Frain/James_Frain_49475.jpeg	data/train/1/James_Frain_49475_26297.png	data/train/0/James_Frain_49475.png
Jeremy_Irons	actors/faces/Jeremy_Irons/Jeremy_Irons_56001_29775.jpeg	actors/images/Jeremy_Irons/Jeremy_Irons_56001.jpeg	data/train/1/Jeremy_Irons_56001_29775.png	data/train/0/Jeremy_Irons_56001.png
Billy_Burke	actors/faces/Billy_Burke/Billy_Burke_13089_7464.jpeg	actors/images/Billy_Burke/Billy_Burke_13089.jpeg	data/train/1/Billy_Burke_13089_7464.png	data/train/0/Billy_Burke_13089.png
Dermot_Mulroney	actors/faces/Dermot_Mulroney/Dermot_Mulroney_31857_16910.jpeg	actors/images/Dermot_Mulroney/Dermot_Mulroney_31857.jpeg	data/train/1/Dermot_Mulroney_31857_16910.png	data/train/0/Dermot_Mulroney_31857.png
Ken_Watanabe	actors/faces/Ken_Watanabe/Ken_Watanabe_69507_37184.jpeg	actors/images/Ken_Watanabe/Ken_Watanabe_69507.jpeg	data/train/1/Ken_Watanabe_69507_37184.png	data/train/0/Ken_Watanabe_69507.png
Geoffrey_Rush	actors/faces/Geoffrey_Rush/Geoffrey_Rush_39728_21274.jpeg	actors/images/Geoffrey_Rush/Geoffrey_Rush_39728.jpeg	data/train/1/Geoffrey_Rush_39728_21274.png	data/train/0/Geoffrey_Rush_39728.png
